Paper name,Accession_number,Bacterial name (Found of Species finder),NUMBER,Bacterial name (written in paper)
"Arthrobacter vasquezii sp. nov., isolated from a soil sample from Union Glacier, Antarctica",JAROKN000000000,Arthrobacter sp. L134,1,Arthrobacter vasquezii 
Rhodococcus indonesiensis sp. nov. a new member of the Rhodococcus ruber lineage isolated from sediment of a neutral hot spring and reclassification of Rhodococcus electrodiphilus (Ramaprasad et al. 2018) as a later heterotypic synonym of Rhodococcus ruber (Kruse 1896) Goodfellow and Alderson 1977 (Approved Lists 1980),JAUBOF000000000,Rhodococcus sp RS-R2,1,Rhodococcus indonesiensis
Whole genome sequence analysis reveals high genetic variation of newly isolated Acidithiobacillus ferrooxidans IO-2C,KT203930, Acidithiobacillus spLLS-1,1, Acidithiobacillus ferrooxidans
Pervasiveness of UVC254-resistant Geobacillus strains in extreme environments,NADP00000000,Bacillus sp NBY16,1,Geobacillus
,NADS00000000,Unidentified ,11,Geobacillus
,NAGD00000000,Unidentified ,11,Geobacillus
,NAGF00000000,Bacillus Coagulans,1,Geobacillus
,PIJF00000000,Unidentified ,11,Geobacillus
,PIJH00000000,Geobacillus Thermodenitrificans,1,Geobacillus
"Arthrobacter ruber sp. nov., isolated from glacier ice",PPTH00000000,Uncultured Actinobacterium,1,Arthrobacter ruber
,PRKW00000000,Uncultured ,1,Arthrobacter ruber
,PRKX00000000,Arthrobacter agilis,1,Arthrobacter ruber
A thermophilic chemolithoautotrophic bacterial consortium suggests a mutual relationship between bacteria in extreme oligotrophic environments,PQID00000000,Streptomyces Thermoautotrophicus,1,chemolithoautotrophic
"Genomic adaptation of Pseudomonas strains to acidity and antibiotics in hydrothermal vents at Kolumbo submarine volcano, Greece",PRJNA579073A,Pseudomonas Stutzeri,1,Pseudomonas
,PRJNA579073B,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073C, Pseudomonas Balearica,2,Pseudomonas
,PRJNA579073D,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073E,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073F,Psedomonas Stutzeri A1501,1,Pseudomonas
,PRJNA579073G,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073H,  Pseudomonas Strutzeri,3,Pseudomonas
,PRJNA579073I,  Psedomonas Strutzeri NF13,1,Pseudomonas
,PRJNA579073J,  Psedomonas Strutzeri A1501,1,Pseudomonas
,PRJNA579073K, Pseudomonas Balearica,2,Pseudomonas
,PRJNA579073L,  Pseudomonas Strutzeri,3,Pseudomonas
,PRJNA579073M,Pseudomonas Strutzeri,1,Pseudomonas
,PRJNA579073N,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073O,Pseudomonas Aeruginosa,7,Pseudomonas
,PRJNA579073P, Pseudomonas Aeruginosa VRFPA07,1,Pseudomonas
,PRJNA579073Q, Pseudomonas Balearica DSM 6083,1,Pseudomonas
,PRJNA579073R, Pseudomonas Strutzeri A1501,4,Pseudomonas
,PRJNA579073S, Pseudomonas Strutzeri A1501,4,Pseudomonas
,PRJNA579073T, Pseudomonas Strutzeri A1501,4,Pseudomonas
,PRJNA579073U, Pseudomonas Strutzeri A1501,4,Pseudomonas
,PRJNA579073W,  Pseudomonas Strutzeri,3,Pseudomonas
Whole genome sequencing of four bacterial strains from South Shetland Trench revealing biosynthetic and environmental adaptation gene clusters,QNTT00000000,Pseudomonas zhaodongensis,1,"Dietzia maris SST1, Pseudomonas zhaodongensis SST2, Pseudomonas sp. SST3 and Halomonas sulfidaeris SST4"
,QNTU00000000,Halomonas sp JB37,1,"Dietzia maris SST1, Pseudomonas zhaodongensis SST2, Pseudomonas sp. SST3 and Halomonas sulfidaeris SST4"
,QNTV00000000,Dietzia Alimentaria,2,"Dietzia maris SST1, Pseudomonas zhaodongensis SST2, Pseudomonas sp. SST3 and Halomonas sulfidaeris SST4"
,QORI02000000,Pseudomonas Flurescens,1,"Dietzia maris SST1, Pseudomonas zhaodongensis SST2, Pseudomonas sp. SST3 and Halomonas sulfidaeris SST4"
Bacterial diversity in 110 thermal hot springs of Indian Himalayan Region (IHR),QREZ00000000,Uncultured compost bacterium,1,-
The genome of Bacillus coahuilensis reveals adaptations essential for survival in the relic of an ancient marine environment,  ABFU01000000,Bacillus coahuilensis,1,Bacillus coahuilensis
"Complete genome sequence of Flavobacterium arcticum SM1502T, exhibiting adaption to the Arctic marine salty environment",AUGP01000000, Flavobacterium subaxonicum,1, Flavobacterium arcticum 
,CP031188, Flavobacterium arcticum ,1, Flavobacterium arcticum 
Genome Analysis of the Anaerobic Thermohalophilic Bacterium Halothermothrix orenii,CP001098,Halothermothrix ,1,Halothermothrix orenii
Complete genome sequence of Planococcus sp. PAMC21323 isolated from Antarctica and its metabolic potential to detoxify pollutants,CP009129, Planococcus sp.  PAMC21323,1,Planococcus sp. 
Psychrotrophic plant beneficial bacteria from the glacial ecosystem of Sikkim Himalaya: Genomic evidence for the cold adaptation and plant growth promotion,CP013203,,0,
,CP013200,Arthrobacter Alpinus,6,
,CP019062,Rohnella sp. RMRI.05,1,
"Complete genome sequence of Flavobacterium arcticum SM1502T, exhibiting adaption to the Arctic marine salty environment",CP031188,Flavobacterium Articum ,1,Flavobacterium arcticum SM1502T
,NZ_JRLV01000001,Not found,16,Flavobacterium arcticum SM1502T
"Complete genome sequence of a psychrotolerant and piezotolerant bacterium Parasedimentitalea marina W43T, isolated from deep sea water of the New Britain trench",CP033219,Sedimentitalea sp. W43,1,Parasedimentitalea marina 
"Complete genome sequencing and comparative genomic analyses of Bacillus sp. S3, a novel hyper Sb(III)-oxidizing bacterium",CP039727,Bacillus sp. L75,1,Bacillus sp. S3
"Antarctic desert soil bacteria exhibit high novel natural product potential, evaluated through long-read genome sequencing and comparative genomics",CP043178,Arthrobacter sp HLT 1-5,1,
,CP043638,Streptomyces sp NRRL S-104,1,
,CP043639,Sphingomonas sp. TZW2008,1,
,CP043641,Unidentified ,11,
,CP043644,Hymenobacter Profundi,1,
,CP043652,Geodermatophilus sp. Leaf 369,1,
,CP043653,Glaccihabitans Tibetensis,1,
,CP043661,Kribbella Swartbergensis,1,
,CP045492,Uncultured bacterium,11,
,CP045496,Mesorhizobium group,1,
,CP045497,Uncultured bacterium,11,
,CP045702,Strptomyces Finlayi,1,
,CP045704,Streptomyces Cliastaticus,1,
"Complete Genome Sequence and Comparative Genome Analysis of Variovorax sp. Strains PAMC28711, PAMC26660, and PAMC28562 and Trehalose Metabolic Pathways in Antarctica Isolates",CP060295,Variovorax sp. GV040,1,Variovorax sp. Strains
,CP060296,UnculturedVariovorax sp. ,1,Variovorax sp. Strains
Complete genome analysis reveals environmental adaptability of sulfur-oxidizing bacterium Thioclava nitratireducens M1-LQ-LJL-11 and symbiotic relationship with deep-sea hydrothermal vent Chrysomallon squamiferum,CP123974, Thioclava sp,1, Thioclava nitratireducens 
The genome of the extremophile Artemia provides insight into strategies to cope with extreme environments,JAGUUB01,Hepatocystis sp PP1,1,Artemia
"Staphylococcus edaphicus sp. nov., Isolated in Antarctica, Harbors the mecC Gene and Genomic Islands with a Suspected Role in Adaptation to Extreme Environments",MRZN00000000,Staphylococcus aureus,1,Staphylococcus edaphicus
,MRZO00000000,Staphylococcus aureus sub sp. Aureus tager 104,1,Staphylococcus edaphicus
"The Complete Genome Sequence of Cupriavidus metallidurans Strain CH34, a Master Survivalist in Harsh and Anthropogenic Environments", NC_007971,Not found,16,Cupriavidus metallidurans Strain CH34
, NC_007973,Cupriavidus Plantarum,2,Cupriavidus metallidurans Strain CH34
, NC_007974,Cupriavidus Plantarum,2,Cupriavidus metallidurans Strain CH34
Complete genome sequence of Arthrobacter sp. PAMC25564 and its comparative genome analysis for elucidating the role of CAZymes in cold adaptation,NZ_CP007595,Arthrobacter sp. PAMC25486,1,Arthrobacter sp. PAMC25564
,NZ_CP012479,Arthrobacter sp. ERGS1.01,1,Arthrobacter sp. PAMC25564
, NZ_CP012677,Arthrobacter alpinus,6,Arthrobacter sp. PAMC25564
,NZ_CP013200,Arthrobacter alpinus,6,Arthrobacter sp. PAMC25564
,NZ_CP013297,Arthrobacter sp. YC-RL1,2,Arthrobacter sp. PAMC25564
,NZ_CP013745,Arthrobacter alpinus,6,Arthrobacter sp. PAMC25564
, NZ_CP013747,Arthrobacter sp,2,Arthrobacter sp. PAMC25564
,NZ_CP014196,Arthrobacter sp,2,Arthrobacter sp. PAMC25564
,NZ_CP015732,Arthrobacter sp U41,1,Arthrobacter sp. PAMC25564
,NZ_CP017421,Arthrobacter sp PSB94,1,Arthrobacter sp. PAMC25564
, NZ_CP019304,Arthrobacter sp QXT-31,1,Arthrobacter sp. PAMC25564
, NZ_CP019304,Pseudoartherobacter Phenanthrenivorans,1,Arthrobacter sp. PAMC25564
,NZ_CP029642,Arthrobacter sp DCT-5,1,Arthrobacter sp. PAMC25564
,NZ_CP039290,Pseudoarthrobacter Sulfonivirus,1,Arthrobacter sp. PAMC25564
,NZ_CP040018,Arthrobacter Oxyzae,1,Arthrobacter sp. PAMC25564
,NZ_CP040174,Uncultured bacterium,11,Arthrobacter sp. PAMC25564
,NZ_CP042172,Arthrobacter sp.,4,Arthrobacter sp. PAMC25564
Cold-adapted Bacilli isolated from the Qinghai–Tibetan Plateau are able to promote plant growth in extreme environments,PVME00000000/PVME01,Bacillus Pumilus,21, Bacilli 
,PVQJ00000000/PVQJ01,Bacillus Muralis,1, Bacilli 
, PVQK00000000/ PVQK01,Bacillus Pumilus,21, Bacilli 
,PVQL00000000/PVQL01,Bacillus Pumilus,21, Bacilli 
,PVQM0000000/PVQM01`,Baciilus Sublilis,1, Bacilli 
,PVQN0000000/PVQN01,Bacillus sp (in bacteria),10, Bacilli 
,PVQO0000000/PVQO01,Bacillus sp (in bacteria),10, Bacilli 
,PVQP0000000/PVQP01,Bacillus sp (in bacteria),10, Bacilli 
,PVQQ000000/PVQQ01,Bacillus sp (in bacteria),10, Bacilli 
,PVQR000000/PVQR01,Bacillus Paralicheniformis,1, Bacilli 
,PVQS000000/PVQS01,Bacillus Pumilus,21, Bacilli 
,PVQT000000/PVQT01,Bacillus Pumilus,21, Bacilli 
,PVQU000000/PVQU01,Bacillus Pumilus,21, Bacilli 
,PVQW000000/PVQW01,Bacillus Pumilus,21, Bacilli 
,PQX000000/PVQX01,Bacillus Pumilus,21, Bacilli 
,PVQY000000/PVQY01,Bacillus Pumilus,21, Bacilli 
,PVQZ000000/PVQZ01,Bacillus Pumilus,21, Bacilli 
,PVRA00000000,Bacillus Pumilus,21, Bacilli 
,PVRB00000000,Bacillus Pumilus,21, Bacilli 
,PVRC00000000,Bacillus Pumilus,21, Bacilli 
,PVRD00000000,Bacillus Pumilus,21, Bacilli 
,PVRE00000000,Bacillus Pumilus,21, Bacilli 
,PVRF00000000,Bacillus Pumilus,21, Bacilli 
,PVRG00000000,Bacillus Pumilus,21, Bacilli 
,PVRH00000000,Bacillus Pumilus,21, Bacilli 
,PVRI00000000,Bacillus Pumilus,21, Bacilli 
,PVRJ00000000,Bacillus Veiezensis Variant Polyfermenticus,3, Bacilli 
,PVRK00000000,Bacillus Veiezensis Variant Polyfermenticus,3, Bacilli 
,PVRL00000000,Bacillus sp (in bacteria),10, Bacilli 
,PVRIM0000000,Streptococcus pneumoniae,1, Bacilli 
,PVRIN00000000,Bacillus Thurenginsis,2, Bacilli 
,PVRO00000000,Bacillus Veiezensis Variant Polyfermenticus,3, Bacilli 
,PVRP00000000,Bacillus sp (in bacteria),10, Bacilli 
,PVRQ00000000,Bacillus Thurenginsis,2, Bacilli 
,PVRR00000000,Bacillus sp (in bacteria),10, Bacilli 
,PVRS00000000,Bacillus Cereus,4, Bacilli 
,PVRT00000000,Bacillus Cereus,4, Bacilli 
,PVRU00000000,Bacillus Cereus,4, Bacilli 
,PVWA0000000,Bacillus sp (in bacteria),10, Bacilli 
,PVWB0000000,Bacillus sp (in bacteria),10, Bacilli 
,PVWC0000000,Bacillus sp (in bacteria),10, Bacilli 
,PVWX0000000,Bacillus Pumilus,21, Bacilli 
,PVWY0000000,Bacillus Pumilus,21, Bacilli 
,PVWP0000000,Bacillus cereus,4, Bacilli 
Genome sequences of two Antarctic strains of Pseudomonas prosekii: insights into adaptation to extreme conditions,QFAV00000000,Pseudomonas Fluorescens,1,Pseudomonas prosekii
,QFAW00000000,Pseudomonas Syringae pv. Pisi,2,Pseudomonas prosekii
Whole Genome Sequence of Dermacoccus abyssi MT1.1 Isolated from the Challenger Deep of the Mariana Trench Reveals Phenazine Biosynthesis Locus and Environmental Adaptation Factors,QWLM01000000,Dermacoccus sp. MT3.1,1,Dermacoccus abyssi MT1.1
"Whole genome sequence analysis of Cupriavidus campinensis S14E4C, a heavy metal resistant bacterium",VCIZ01000000,Ralstonia sp T6,1,Cupriavidus campinensis S14E4C
"Antarctic desert soil bacteria exhibit high novel natural product potential, evaluated through long-read genome sequencing and comparative genomics",VUOG00000000,Novosphingobium sp. MG37,1,
,VUOH00000000,Quadrisphaera sp THG-DM1,1,
,VUOI00000000,Uncultured Azospirillum sp,1,
,VUOJ00000000,Unidentified ,11,
"Description of Massilia rubra sp. nov., Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. nov., and one Massilia genomospecies isolated from Antarctic streams, lakes and regoliths",AGZI00000000,Massilia Timonae CCUG 45783,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,CP024608,Massilia Violaceinigra,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,CP038026,Massilia sp. 4D6,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,CP029343,Massilia Oculi,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,FPBO00000000,Massilia Namucuonensis,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,JSAB00000000,Massilia sp. GEM(5),1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,PDOB00000000,Massilia Psychrophile,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,PDOC00000000,Massilia Eurypsychrophila,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,PXWF00000000,Massilia Glaciei,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
,RXLQ00000000,Massilia sp,1,"Massilia rubra sp. nov. , Massilia aquatica sp. nov., Massilia mucilaginosa sp. nov., Massilia frigida sp. Nov"
Experimental Evolution of Enhanced Growth by Bacillus subtilis at Low Atmospheric Pressure: Genomic Changes Revealed by Whole-Genome Sequencing,AL009126,Bacillus Subtilis,2,Bacillus subtilis
"Antarctic desert soil bacteria exhibit high novel natural product potential, evaluated through long-read genome sequencing and comparative genomics",AL645882,Streptomyces Albidoflavus,1,
,AP009493,Streptomyces Europaeiscabiei,1,
,BA000030,Unidentified ,11,
,CP024894,Amycolatopsis sp. AA4,1,
,NC_020990,Strptomyces Albus,1,
Analysis of the probiotic characteristics and adaptability of Lactiplantibacillus plantarum DMDL 9010 to gastrointestinal environment by complete genome sequencing and corresponding phenotypes,AL935263,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
,CP001796,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
,CP004082,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
,CP016071,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
,CP063986,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
,NC_021514,Lactobacillus Plantarum,6,Lactiplantibacillus plantarum DMDL 9010
"Complete genome sequence of the Sulfodiicoccus acidiphilus strain HS-1T, the first crenarchaeon that lacks polB3, isolated from an acidic hot spring in Ohwaku-dani, Hakone, Japan",AP018553,Sulfodiicoccus Acidiphilus,1,Sulfodiicoccus acidiphilus strain HS-1T
"Nitrosophilus alvini gen. nov., sp. nov., a hydrogen-oxidizing chemolithoautotroph isolated from a deep-sea hydrothermal vent in the East Pacific Rise, inferred by a genome-based taxonomy of the phylum “Campylobacterota”",AP022847,Uncultured Bacterium,11,Nitrosophilus alvini gen. nov
Insights into Brevibacillus borstelensis AK1 through Whole Genome Sequencing: A Thermophilic Bacterium Isolated from a Hot Spring in Saudi Arabia,APBN01000001,Brevibacillus Borstelensis Akl,1,Brevibacillus borstelensis AK1
"Physiological and genomic properties of Thermus tenuipuniceus sp. nov., a novel slight reddish color member isolated from a terrestrial geothermal spring",ARLD00000000,Thermus Scotoductus SA-01,4,Thermus tenuipuniceus sp. Nov
,JQLK00000000,Thermus Scotoductus SA-02,1,Thermus tenuipuniceus sp. Nov
,JQMV01000000,Thermus Amyloliquefaciens,1,Thermus tenuipuniceus sp. Nov
,JQNC00000000,Thermus Caliditerrae,1,Thermus tenuipuniceus sp. Nov
,PRDA00000000,Thermus sp. YIM 76954,1,Thermus tenuipuniceus sp. Nov
,QGMX00000000,Thermus Caldifontis,2,Thermus tenuipuniceus sp. Nov
The Complete Genome and Proteome of Laribacter hongkongensis Reveal Potential Mechanisms for Adaptations to Different Temperatures and Habitats,CP001154,Unidentified ,11, Laribacter hongkongensis
Complete Genome Sequence Analysis of Acidithiobacillus ferrivorans XJFY6S-08 Reveals Environmental Adaptation to Alpine Acid Mine Drainage,CP001219,Uncultured Bacterium,11,Acidithiobacillus ferrivorans XJFY6S-08
,CP002985,Unidentified ,11,Acidithiobacillus ferrivorans XJFY6S-08
,MASQ00000000,Uncultured Bacterium,11,Acidithiobacillus ferrivorans XJFY6S-08
,CP059488,Uncultured bacterium,11,Acidithiobacillus ferrivorans XJFY6S-08
,LT841305,Unidentified ,11,Acidithiobacillus ferrivorans XJFY6S-08
Complete genome sequence of a denitrifying bacterium Halomonas sp. SS10-MC5 isolated from hydrothermal vent of Indian Ocean,CP065435,Halmonas Desidereta sp1,1, Bacterium Halomonas 
"Metabologenomics analysis of Pseudomonas sp. So3.2b, an Antarctic strain with bioactivity against Rhizoctonia solani",CP080494,Pseudomonas sp OV 577,1,Pseudomonas sp. So3.2b
"Streptomyces qaidamensis sp. nov., isolated from sand in the Qaidam Basin, China",CP015098,Streptomyces Qaidamensis,1,Streptomyces qaidamensis sp. Nov
"Complete genome sequence of Anoxybacter fermentans DY22613T, a piezophilic dissimilatory Fe(III)-reducing bacterium isolated from East Pacific Rise hydrothermal sulfides",CP016379,Anoxybacter Fermentans,1,Anoxybacter fermentans DY22613T
"Complete Genome Sequence of Paenibacillus sp. JZ16, a Plant Growth Promoting Root Endophytic Bacterium of the Desert Halophyte Zygophyllum Simplex",CP017659,Paenibacillus Lautus,1,Paenibacillus sp. JZ16
"Complete Genome Sequence Analysis of Enterobacter sp. SA187, a Plant Multi-Stress Tolerance Promoting Endophytic Bacterium",CP019113,Enterobacter Kobei,1, Enterobacter sp. SA187
The complete genome sequence of Colwellia sp. NB097-1 reveals evidence for the potential genetic basis for its adaptation to cold environment, CP020465,Colwellia sp. PAMC 21821,1, Colwellia sp. NB097-1
"Thauera hydrothermalis sp. nov., a thermophilic bacterium isolated from hot spring",CP029331,Thauera sp.,1,Thauera hydrothermalis sp. nov.
Characterization of the Genome Feature and Toxic Capacity of a Bacillus wiedmannii Isolate From the Hydrothermal Field in Okinawa Trough,CP032365,Bacillus sp. TW1,1,Bacillus wiedmannii 
"Staphylospora marina gen. nov., sp. nov., a novel member of the family Thermoactinomycetaceae, isolated from a deep-sea hydrothermal vent in the Pacific Ocean",CP034118,Thermoactinomycetaceae Bacterium,1,Staphylospora marina gen. nov
"Complete genome sequence of Paenisporosarcina antarctica CGMCC 1.6503T, a marine psychrophilic bacterium isolated from Antarctica",CP038015,Sporosarcina Sp KS7-3,1, Paenisporosarcina antarctica CGMCC 1.6503T
"Complete genome sequence of Alteromonas pelagimontana 5.12T, a marine exopolysaccharide-producing bacterium isolated from hydrothermally influenced deep-sea sediment of eastern Southwest Indian Ridge",CP052766,Alteromonas Pelagimontana,1, Alteromonas pelagimontana 5.12T
"Complete genome sequence and comparative genome analysis of Alcanivorax sp. IO_7, a marine alkane-degrading bacterium isolated from hydrothermally-influenced deep seawater of southwest Indian ridge",CP053420,Alcanivorax sp. MARC4R,1,Alcanivorax sp. IO_7
Complete genome sequence of a denitrifying bacterium Halomonas sp. SS10-MC5 isolated from hydrothermal vent of Indian Ocean,CP065435,Halmonas Desiderata sp1,1, Bacterium Halomonas 
"Metabologenomics analysis of Pseudomonas sp. So3.2b, an Antarctic strain with bioactivity against Rhizoctonia solani",CP080494,Pseudomonas sp OV577,1,Pseudomonas sp. So3.2b
Complete genome sequence of Roseivivax marinus strain TCYB24 with quorum sensing system reveal the adaptive mechanism against deep-sea hydrothermal environment,CP090152,Roseivivax Marinus,2,Roseivivax marinus strain TCYB24
Whole-Genome and Transcriptome Sequencing-Based Characterization of Bacillus Cereus NR1 From Subtropical Marine Mangrove and Its Potential Role in Sulfur Metabolism,CP090421,Bacillus Anthracis str. A0389,2, Bacillus Cereus NR1 
Geoalkalibacter halelectricus SAP-1 sp. nov. possessing extracellular electron transfer and mineral-reducing capabilities from a haloalkaline environment,CP092109, Uncultured Bacterium,1,Geoalkalibacter halelectricus SAP-1 sp. Nov
High-quality genome assembly and annotation of five bacteria isolated from the Abu Dhabi sabkha-shore region,CP145722,Bacillus Subtillis,1,
,CP145138,Bacillus Megaterium,5,
,CP144918,Altererythrobacter Marinus,1,
,CP145595,Staphylococcus Capitis,2,
,CP145596,Staphylococcus Capitis,2,
,CP145137,Bacillus Subtilis,2,
Polyhydroxyalkanoate (PHA) synthase genes and PHA-associated gene clusters in Pseudomonas spp. and Janthinobacterium spp. isolated from Antarctica,PRJEB15092/FMDA01,Pseudomonas Frederiksbergensis,1, Pseudomonas spp. and Janthinobacterium spp
,PRJEB15092/FMDB01,Pseudomonas Syringae pv. Pisi,2, Pseudomonas spp. and Janthinobacterium spp
,PRJEB15092/FMDC01,Janthinobacterium Lividum,1, Pseudomonas spp. and Janthinobacterium spp
,PRJEB15092/FMDD01,Oxalobacteraceae bacterium AB-7,1, Pseudomonas spp. and Janthinobacterium spp
"Micromonospora thermarum sp. nov., an actinobacterium isolated from hot spring soil", NZ_JAATEO000000000/JAATE001,Micromonospora sp HSS 6-12,1,Micromonospora thermarum 
Genomic Characterization of Potential Plant Growth-Promoting Features of Sphingomonas Strains Isolated from the International Space Station,JABEOW000000000, Sphingomonas sp EM0335,1, Sphingomonas
,JABEOV000000000, Sphingomonas sp EM0336,1, Sphingomonas
,JABEOU000000000, Sphingomonas sp JL3,1, Sphingomonas
,JABYQV000000000, Sphingomonas Sanguinis,1, Sphingomonas
